"2","'004","Afghanistan","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","7480.461000","X",,"7571.537000","X",,"7667.533000","X",,"7764.546000","X",,"7864.285000","X",,"7971.931000","X",,"8087.727000","X",,"8210.201000","X",,"8333.826000","X",,"8468.211000","X",,"8622.466000","X",,"8790.140000","X",,"8969.047000","X",,"9157.465000","X",,"9355.514000","X",,"9565.147000","X",,"9783.147000","X",,"10010.030000","X",,"10247.780000","X",,"10494.489000","X",,"10752.971000","X",,"11015.857000","X",,"11286.753000","X",,"11575.305000","X",,"11869.879000","X",,"12157.386000","X",,"12425.267000","X",,"12687.301000","X",,"12938.862000","X",,"12986.369000","X",,"12486.631000","X",,"11155.195000","X",,"10088.289000","X",,"9951.449000","X",,"10243.686000","X",,"10512.221000","X",,"10448.442000","X",,"10322.758000","X",,"10383.460000","X",,"10673.168000","X",,"10694.796000","X",,"10745.167000","X",,"12057.433000","X",,"14003.760000","X",,"15455.555000","X",,"16418.912000","X",,"17106.595000","X",,"17788.819000","X",,"18493.132000","X",,"19262.847000","X",,"19542.982000","X",,"19688.632000","X",,"21000.256000","X",,"22645.130000","X",,"23553.551000","X",,"24411.191000","X",,"25442.944000","X",,"25903.301000","X",,"26427.199000","X",,"27385.307000","X",,"28189.672000","X",,"29249.157000","X",,"30466.479000","X",,"31541.209000","X",,"32716.210000","X",,"33753.499000","X",,"34636.207000","X",,"35643.418000","X",,"36686.784000","X",,"37769.499000","X",,"38972.230000","X",,"40099.462000","X",,"41128.771000","X",,"42239.854000","X",,"43372.950000","X",,"44515.793000","X",,"45667.550000","X",,"46827.624000","X",,"47990.912000","X",,"49158.072000","X",,"50330.837000","X",,"51506.437000","X",,"52685.458000","X",,"53866.558000","X",,"55046.630000","X",,"56226.855000","X",,"57410.144000","X",,"58600.249000","X",,"59792.941000","X",,"60985.590000","X",,"62180.342000","X",,"63375.847000","X",,"64572.473000","X",,"65768.823000","X",,"66964.990000","X",,"68161.269000","X",,"69355.671000","X",,"70546.052000","X",,"71729.374000","X",,"72905.780000","X",,"74075.234000","X",,"75237.171000","X",,"76389.963000","X",,"77532.235000","X",,"78663.890000","X",,"79788.207000","X",,"80899.832000","X",,"81998.402000","X",,"83084.272000","X",,"84152.304000","X",,"85205.111000","X",,"86241.147000","X",,"87254.855000","X",,"88248.606000","X",,"89228.558000","X",,"90189.815000","X",,"91131.134000","X",,"92059.516000","X",,"92972.912000","X",,"93861.812000","X",,"94723.569000","X",,"95562.571000","X",,"96383.675000","X",,"97187.281000","X",,"97970.493000","X",,"98732.058000","X",,"99473.737000","X",,"100196.491000","X",,"100896.716000","X",,"101578.603000","X",,"102242.085000","X",,"102881.221000","X",,"103500.474000","X",,"104100.265000","X",,"104677.122000","X",,"105228.197000","X",,"105752.837000","X",,"106254.728000","X",,"106734.775000","X",,"107193.821000","X",,"107630.910000","X",,"108041.524000","X",,"108430.416000","X",,"108801.262000","X",,"109153.078000","X",,"109487.140000","X",,"109802.281000","X",,"110094.664000","X",,"110366.921000","X",,"110621.216000","X",,"110854.784000","X",
"2","'004","Afghanistan","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","3962.260000","X",,"4001.601000","X",,"4043.308000","X",,"4085.501000","X",,"4129.202000","X",,"4177.092000","X",,"4229.236000","X",,"4284.967000","X",,"4341.481000","X",,"4403.774000","X",,"4476.521000","X",,"4556.369000","X",,"4642.166000","X",,"4732.954000","X",,"4828.823000","X",,"4930.806000","X",,"5037.166000","X",,"5148.111000","X",,"5264.694000","X",,"5385.983000","X",,"5513.404000","X",,"5643.110000","X",,"5776.971000","X",,"5920.001000","X",,"6066.275000","X",,"6209.118000","X",,"6342.102000","X",,"6472.323000","X",,"6596.024000","X",,"6612.822000","X",,"6349.775000","X",,"5665.035000","X",,"5114.320000","X",,"5035.098000","X",,"5169.086000","X",,"5286.542000","X",,"5241.168000","X",,"5170.108000","X",,"5195.399000","X",,"5338.559000","X",,"5348.387000","X",,"5372.959000","X",,"6028.494000","X",,"7003.641000","X",,"7733.458000","X",,"8219.467000","X",,"8569.175000","X",,"8916.862000","X",,"9275.541000","X",,"9667.811000","X",,"9815.442000","X",,"9895.467000","X",,"10562.202000","X",,"11397.483000","X",,"11862.726000","X",,"12302.104000","X",,"12828.447000","X",,"13067.961000","X",,"13339.006000","X",,"13827.977000","X",,"14240.377000","X",,"14780.282000","X",,"15399.105000","X",,"15946.572000","X",,"16543.889000","X",,"17071.446000","X",,"17520.861000","X",,"18028.696000","X",,"18549.862000","X",,"19090.409000","X",,"19692.301000","X",,"20254.878000","X",,"20766.442000","X",,"21319.695000","X",,"21884.960000","X",,"22455.176000","X",,"23029.571000","X",,"23607.851000","X",,"24187.363000","X",,"24768.433000","X",,"25352.017000","X",,"25936.595000","X",,"26522.452000","X",,"27108.977000","X",,"27694.558000","X",,"28279.698000","X",,"28865.868000","X",,"29455.047000","X",,"30045.016000","X",,"30634.469000","X",,"31224.458000","X",,"31814.243000","X",,"32404.096000","X",,"32993.223000","X",,"33581.692000","X",,"34169.711000","X",,"34756.255000","X",,"35340.202000","X",,"35919.980000","X",,"36495.683000","X",,"37067.247000","X",,"37634.455000","X",,"38196.443000","X",,"38752.499000","X",,"39302.580000","X",,"39848.446000","X",,"40387.409000","X",,"40919.176000","X",,"41443.908000","X",,"41959.092000","X",,"42466.113000","X",,"42964.222000","X",,"43450.601000","X",,"43926.405000","X",,"44394.889000","X",,"44853.549000","X",,"45301.842000","X",,"45743.317000","X",,"46176.944000","X",,"46598.014000","X",,"47005.161000","X",,"47400.749000","X",,"47787.410000","X",,"48165.393000","X",,"48533.245000","X",,"48890.444000","X",,"49237.968000","X",,"49576.257000","X",,"49903.414000","X",,"50221.590000","X",,"50530.891000","X",,"50828.445000","X",,"51116.514000","X",,"51395.198000","X",,"51662.729000","X",,"51917.724000","X",,"52159.832000","X",,"52390.993000","X",,"52611.815000","X",,"52822.608000","X",,"53022.827000","X",,"53210.424000","X",,"53387.995000","X",,"53557.202000","X",,"53717.654000","X",,"53870.066000","X",,"54013.859000","X",,"54147.379000","X",,"54272.065000","X",,"54388.865000","X",,"54496.126000","X",
"2","'004","Afghanistan","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","3518.202000","X",,"3569.936000","X",,"3624.224000","X",,"3679.045000","X",,"3735.084000","X",,"3794.838000","X",,"3858.490000","X",,"3925.235000","X",,"3992.345000","X",,"4064.438000","X",,"4145.945000","X",,"4233.771000","X",,"4326.881000","X",,"4424.511000","X",,"4526.691000","X",,"4634.341000","X",,"4745.981000","X",,"4861.918000","X",,"4983.086000","X",,"5108.507000","X",,"5239.568000","X",,"5372.747000","X",,"5509.781000","X",,"5655.304000","X",,"5803.603000","X",,"5948.268000","X",,"6083.166000","X",,"6214.979000","X",,"6342.838000","X",,"6373.547000","X",,"6136.856000","X",,"5490.160000","X",,"4973.968000","X",,"4916.351000","X",,"5074.600000","X",,"5225.679000","X",,"5207.273000","X",,"5152.650000","X",,"5188.060000","X",,"5334.609000","X",,"5346.409000","X",,"5372.208000","X",,"6028.939000","X",,"7000.119000","X",,"7722.096000","X",,"8199.445000","X",,"8537.421000","X",,"8871.958000","X",,"9217.591000","X",,"9595.036000","X",,"9727.541000","X",,"9793.166000","X",,"10438.055000","X",,"11247.647000","X",,"11690.825000","X",,"12109.086000","X",,"12614.497000","X",,"12835.340000","X",,"13088.192000","X",,"13557.331000","X",,"13949.295000","X",,"14468.875000","X",,"15067.373000","X",,"15594.637000","X",,"16172.321000","X",,"16682.054000","X",,"17115.346000","X",,"17614.722000","X",,"18136.922000","X",,"18679.089000","X",,"19279.930000","X",,"19844.584000","X",,"20362.329000","X",,"20920.159000","X",,"21487.990000","X",,"22060.618000","X",,"22637.979000","X",,"23219.773000","X",,"23803.550000","X",,"24389.639000","X",,"24978.821000","X",,"25569.841000","X",,"26163.005000","X",,"26757.582000","X",,"27352.072000","X",,"27947.157000","X",,"28544.276000","X",,"29145.202000","X",,"29747.925000","X",,"30351.121000","X",,"30955.883000","X",,"31561.605000","X",,"32168.376000","X",,"32775.601000","X",,"33383.299000","X",,"33991.559000","X",,"34599.416000","X",,"35205.850000","X",,"35809.393000","X",,"36410.097000","X",,"37007.986000","X",,"37602.717000","X",,"38193.520000","X",,"38779.736000","X",,"39361.310000","X",,"39939.760000","X",,"40512.423000","X",,"41079.226000","X",,"41640.364000","X",,"42193.212000","X",,"42738.999000","X",,"43276.925000","X",,"43804.254000","X",,"44322.201000","X",,"44833.670000","X",,"45336.266000","X",,"45829.293000","X",,"46316.198000","X",,"46795.968000","X",,"47263.798000","X",,"47718.408000","X",,"48161.821000","X",,"48596.264000","X",,"49021.889000","X",,"49437.249000","X",,"49841.615000","X",,"50235.769000","X",,"50620.234000","X",,"50993.302000","X",,"51357.014000","X",,"51711.194000","X",,"52052.776000","X",,"52383.960000","X",,"52705.067000","X",,"53014.393000","X",,"53310.474000","X",,"53593.005000","X",,"53863.736000","X",,"54122.961000","X",,"54371.213000","X",,"54608.084000","X",,"54831.100000","X",,"55042.421000","X",,"55244.061000","X",,"55435.425000","X",,"55617.075000","X",,"55788.423000","X",,"55947.285000","X",,"56094.857000","X",,"56232.351000","X",,"56358.658000","X",
"2","'004","Afghanistan","3010","Population - Est. & Proj.","551","Rural population","1000 No","7286.991000","X",,"7352.856000","X",,"7425.363000","X",,"7504.561000","X",,"7590.370000","X",,"7682.763000","X",,"7781.641000","X",,"7886.997000","X",,"7998.664000","X",,"8116.554000","X",,"8240.554000","X",,"8370.731000","X",,"8507.016000","X",,"8649.566000","X",,"8798.496000","X",,"8954.064000","X",,"9113.479000","X",,"9276.202000","X",,"9446.519000","X",,"9630.541000","X",,"9830.690000","X",,"10045.261000","X",,"10267.199000","X",,"10487.151000","X",,"10692.696000","X",,"10872.864000","X",,"11033.148000","X",,"11170.461000","X",,"11255.639000","X",,"11251.885000","X",,"11129.292000","X",,"10891.902000","X",,"10563.504000","X",,"10190.525000","X",,"9834.677000","X",,"9544.582000","X",,"9321.752000","X",,"9166.105000","X",,"9117.520000","X",,"9293.948000","X",,"9655.167000","X",,"10230.490000","X",,"10995.568000","X",,"11858.090000","X",,"12690.115000","X",,"13401.971000","X",,"13952.791000","X",,"14373.573000","X",,"14733.655000","X",,"15137.497000","X",,"15657.474000","X",,"16318.324000","X",,"17086.910000","X",,"17909.063000","X",,"18692.107000","X",,"19378.962000","X",,"19961.972000","X",,"20464.923000","X",,"20929.119000","X",,"21415.593000","X",,"21966.187000","X",,"22594.126000","X",,"23280.663000","X",,"23997.856000","X",,"24703.798000","X",,"25368.923000","X",,"25985.093000","X",,"26558.609000","X",,"27099.874000","X",,"27626.382000","X",,"28150.604000","X",,"28674.023000","X",,"29191.512000","X",,"29701.149000","X",,"30199.465000","X",,"30683.762000","X",,"31153.570000","X",,"31609.269000","X",,"32049.876000","X",,"32474.347000","X",,"32881.648000","X",,"33270.867000","X",,"33641.099000","X",,"33991.382000","X",,"34320.722000","X",,"34628.216000","X",,"34913.055000","X",,"35174.475000","X",,"35411.646000","X",,"35623.832000","X",,"35810.485000","X",,"35971.542000","X",,"36107.678000","X",,"36221.721000","X",,"36314.614000","X",,"36386.218000","X",,"36436.477000","X",,"36465.547000","X",,"36473.780000","X",,"36461.658000","X",,"36429.603000","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2","'004","Afghanistan","3010","Population - Est. & Proj.","561","Urban population","1000 No","465.127000","X",,"486.654000","X",,"509.617000","X",,"534.035000","X",,"560.077000","X",,"587.818000","X",,"617.389000","X",,"648.810000","X",,"682.282000","X",,"717.891000","X",,"755.797000","X",,"796.033000","X",,"838.852000","X",,"884.388000","X",,"932.865000","X",,"984.350000","X",,"1038.852000","X",,"1096.428000","X",,"1157.827000","X",,"1223.887000","X",,"1295.433000","X",,"1372.564000","X",,"1454.741000","X",,"1540.671000","X",,"1628.845000","X",,"1717.422000","X",,"1807.151000","X",,"1897.077000","X",,"1982.095000","X",,"2054.810000","X",,"2119.078000","X",,"2162.052000","X",,"2186.141000","X",,"2198.744000","X",,"2212.438000","X",,"2238.468000","X",,"2279.289000","X",,"2336.656000","X",,"2423.368000","X",,"2483.661000","X",,"2593.947000","X",,"2763.167000","X",,"2985.663000","X",,"3237.009000","X",,"3482.604000","X",,"3697.570000","X",,"3870.093000","X",,"4008.032000","X",,"4130.344000","X",,"4266.179000","X",,"4436.282000","X",,"4648.139000","X",,"4893.013000","X",,"5155.788000","X",,"5426.872000","X",,"5691.836000","X",,"5931.478000","X",,"6151.869000","X",,"6364.912000","X",,"6588.738000","X",,"6836.980000","X",,"7114.473000","X",,"7416.295000","X",,"7733.832000","X",,"8054.222000","X",,"8367.571000","X",,"8670.939000","X",,"8971.472000","X",,"9273.302000","X",,"9582.625000","X",,"9904.337000","X",,"10239.684000","X",,"10587.583000","X",,"10948.055000","X",,"11320.521000","X",,"11704.638000","X",,"12100.876000","X",,"12510.046000","X",,"12932.441000","X",,"13368.312000","X",,"13817.897000","X",,"14281.457000","X",,"14759.230000","X",,"15251.394000","X",,"15758.064000","X",,"16279.334000","X",,"16815.273000","X",,"17365.885000","X",,"17931.018000","X",,"18510.406000","X",,"19103.637000","X",,"19710.141000","X",,"20328.618000","X",,"20955.421000","X",,"21588.764000","X",,"22228.097000","X",,"22872.875000","X",,"23522.644000","X",,"24177.043000","X",,"24835.782000","X",,"25498.515000","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3","'008","Albania","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","1252.582000","X",,"1289.168000","X",,"1326.948000","X",,"1366.744000","X",,"1409.005000","X",,"1453.730000","X",,"1500.624000","X",,"1549.571000","X",,"1600.983000","X",,"1655.020000","X",,"1711.189000","X",,"1769.079000","X",,"1828.232000","X",,"1888.302000","X",,"1949.013000","X",,"2009.789000","X",,"2070.689000","X",,"2132.443000","X",,"2195.466000","X",,"2259.799000","X",,"2324.731000","X",,"2389.812000","X",,"2455.171000","X",,"2520.436000","X",,"2585.452000","X",,"2650.122000","X",,"2713.560000","X",,"2774.795000","X",,"2833.314000","X",,"2888.763000","X",,"2941.651000","X",,"2992.389000","X",,"3041.179000","X",,"3087.911000","X",,"3131.726000","X",,"3171.725000","X",,"3207.128000","X",,"3237.676000","X",,"3263.019000","X",,"3282.182000","X",,"3295.066000","X",,"3302.081000","X",,"3303.739000","X",,"3300.711000","X",,"3293.999000","X",,"3284.364000","X",,"3271.331000","X",,"3253.719000","X",,"3232.175000","X",,"3208.260000","X",,"3182.021000","X",,"3153.612000","X",,"3123.551000","X",,"3092.991000","X",,"3062.622000","X",,"3032.634000","X",,"3003.387000","X",,"2976.084000","X",,"2951.689000","X",,"2930.541000","X",,"2913.399000","X",,"2900.654000","X",,"2892.193000","X",,"2887.014000","X",,"2884.102000","X",,"2882.481000","X",,"2881.063000","X",,"2879.355000","X",,"2877.013000","X",,"2873.883000","X",,"2866.849000","X",,"2854.710000","X",,"2842.321000","X",,"2832.439000","X",,"2826.020000","X",,"2821.626000","X",,"2816.695000","X",,"2811.110000","X",,"2804.771000","X",,"2797.599000","X",,"2789.599000","X",,"2780.747000","X",,"2770.957000","X",,"2760.238000","X",,"2748.602000","X",,"2736.080000","X",,"2722.651000","X",,"2708.322000","X",,"2693.123000","X",,"2677.082000","X",,"2660.261000","X",,"2642.682000","X",,"2624.352000","X",,"2605.325000","X",,"2585.680000","X",,"2565.420000","X",,"2544.581000","X",,"2523.233000","X",,"2501.416000","X",,"2479.150000","X",,"2456.472000","X",,"2433.447000","X",,"2410.095000","X",,"2386.456000","X",,"2362.612000","X",,"2338.671000","X",,"2314.636000","X",,"2290.462000","X",,"2266.228000","X",,"2241.969000","X",,"2217.671000","X",,"2193.330000","X",,"2168.947000","X",,"2144.514000","X",,"2119.999000","X",,"2095.344000","X",,"2070.486000","X",,"2045.423000","X",,"2020.143000","X",,"1994.581000","X",,"1968.690000","X",,"1942.411000","X",,"1915.726000","X",,"1888.653000","X",,"1861.203000","X",,"1833.355000","X",,"1805.098000","X",,"1776.443000","X",,"1747.379000","X",,"1717.915000","X",,"1688.101000","X",,"1657.949000","X",,"1627.496000","X",,"1596.837000","X",,"1566.007000","X",,"1535.081000","X",,"1504.139000","X",,"1473.235000","X",,"1442.424000","X",,"1411.764000","X",,"1381.307000","X",,"1351.092000","X",,"1321.193000","X",,"1291.701000","X",,"1262.630000","X",,"1233.974000","X",,"1205.778000","X",,"1178.009000","X",,"1150.649000","X",,"1123.709000","X",,"1097.162000","X",
"3","'008","Albania","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","642.458000","X",,"660.758000","X",,"679.660000","X",,"699.664000","X",,"721.024000","X",,"743.744000","X",,"767.676000","X",,"792.740000","X",,"819.159000","X",,"847.053000","X",,"876.178000","X",,"906.308000","X",,"937.255000","X",,"968.861000","X",,"1000.956000","X",,"1033.178000","X",,"1065.524000","X",,"1098.384000","X",,"1131.964000","X",,"1166.277000","X",,"1200.944000","X",,"1235.697000","X",,"1270.565000","X",,"1305.354000","X",,"1339.929000","X",,"1374.137000","X",,"1407.481000","X",,"1439.507000","X",,"1469.882000","X",,"1498.389000","X",,"1525.259000","X",,"1550.580000","X",,"1574.389000","X",,"1596.627000","X",,"1616.850000","X",,"1634.581000","X",,"1649.478000","X",,"1661.445000","X",,"1670.265000","X",,"1675.402000","X",,"1676.902000","X",,"1675.168000","X",,"1670.550000","X",,"1663.515000","X",,"1654.796000","X",,"1644.902000","X",,"1633.759000","X",,"1620.795000","X",,"1606.618000","X",,"1592.223000","X",,"1577.591000","X",,"1562.949000","X",,"1548.482000","X",,"1534.566000","X",,"1521.272000","X",,"1508.427000","X",,"1496.029000","X",,"1484.648000","X",,"1474.662000","X",,"1466.053000","X",,"1459.102000","X",,"1453.895000","X",,"1450.370000","X",,"1448.110000","X",,"1446.732000","X",,"1445.782000","X",,"1444.664000","X",,"1443.175000","X",,"1441.209000","X",,"1438.686000","X",,"1433.767000","X",,"1425.955000","X",,"1417.813000","X",,"1410.884000","X",,"1406.141000","X",,"1402.730000","X",,"1399.137000","X",,"1395.311000","X",,"1391.196000","X",,"1386.756000","X",,"1382.003000","X",,"1376.914000","X",,"1371.439000","X",,"1365.594000","X",,"1359.380000","X",,"1352.809000","X",,"1345.868000","X",,"1338.559000","X",,"1330.889000","X",,"1322.871000","X",,"1314.542000","X",,"1305.905000","X",,"1296.950000","X",,"1287.714000","X",,"1278.242000","X",,"1268.521000","X",,"1258.565000","X",,"1248.413000","X",,"1238.077000","X",,"1227.555000","X",,"1216.866000","X",,"1206.039000","X",,"1195.078000","X",,"1183.995000","X",,"1172.825000","X",,"1161.617000","X",,"1150.371000","X",,"1139.059000","X",,"1127.705000","X",,"1116.319000","X",,"1104.883000","X",,"1093.390000","X",,"1081.835000","X",,"1070.209000","X",,"1058.488000","X",,"1046.642000","X",,"1034.643000","X",,"1022.479000","X",,"1010.138000","X",,"997.586000","X",,"984.810000","X",,"971.780000","X",,"958.481000","X",,"944.934000","X",,"931.153000","X",,"917.134000","X",,"902.880000","X",,"888.407000","X",,"873.717000","X",,"858.829000","X",,"843.787000","X",,"828.597000","X",,"813.295000","X",,"797.938000","X",,"782.536000","X",,"767.135000","X",,"751.784000","X",,"736.514000","X",,"721.353000","X",,"706.323000","X",,"691.434000","X",,"676.699000","X",,"662.144000","X",,"647.806000","X",,"633.692000","X",,"619.786000","X",,"606.096000","X",,"592.606000","X",,"579.302000","X",,"566.177000","X",,"553.211000","X",
"3","'008","Albania","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","610.124000","X",,"628.409000","X",,"647.288000","X",,"667.080000","X",,"687.981000","X",,"709.987000","X",,"732.948000","X",,"756.831000","X",,"781.823000","X",,"807.966000","X",,"835.011000","X",,"862.770000","X",,"890.977000","X",,"919.440000","X",,"948.057000","X",,"976.611000","X",,"1005.164000","X",,"1034.058000","X",,"1063.503000","X",,"1093.522000","X",,"1123.787000","X",,"1154.115000","X",,"1184.607000","X",,"1215.082000","X",,"1245.522000","X",,"1275.985000","X",,"1306.079000","X",,"1335.288000","X",,"1363.431000","X",,"1390.374000","X",,"1416.392000","X",,"1441.809000","X",,"1466.791000","X",,"1491.284000","X",,"1514.876000","X",,"1537.144000","X",,"1557.650000","X",,"1576.231000","X",,"1592.754000","X",,"1606.779000","X",,"1618.163000","X",,"1626.914000","X",,"1633.189000","X",,"1637.195000","X",,"1639.203000","X",,"1639.462000","X",,"1637.572000","X",,"1632.924000","X",,"1625.558000","X",,"1616.037000","X",,"1604.429000","X",,"1590.663000","X",,"1575.069000","X",,"1558.425000","X",,"1541.351000","X",,"1524.207000","X",,"1507.358000","X",,"1491.436000","X",,"1477.027000","X",,"1464.488000","X",,"1454.297000","X",,"1446.759000","X",,"1441.822000","X",,"1438.905000","X",,"1437.370000","X",,"1436.698000","X",,"1436.399000","X",,"1436.180000","X",,"1435.804000","X",,"1435.198000","X",,"1433.082000","X",,"1428.755000","X",,"1424.507000","X",,"1421.555000","X",,"1419.879000","X",,"1418.896000","X",,"1417.557000","X",,"1415.800000","X",,"1413.575000","X",,"1410.843000","X",,"1407.596000","X",,"1403.833000","X",,"1399.518000","X",,"1394.645000","X",,"1389.222000","X",,"1383.272000","X",,"1376.783000","X",,"1369.764000","X",,"1362.234000","X",,"1354.211000","X",,"1345.719000","X",,"1336.777000","X",,"1327.401000","X",,"1317.611000","X",,"1307.439000","X",,"1296.899000","X",,"1286.016000","X",,"1274.820000","X",,"1263.339000","X",,"1251.594000","X",,"1239.607000","X",,"1227.409000","X",,"1215.017000","X",,"1202.461000","X",,"1189.787000","X",,"1177.054000","X",,"1164.265000","X",,"1151.403000","X",,"1138.523000","X",,"1125.650000","X",,"1112.788000","X",,"1099.940000","X",,"1087.111000","X",,"1074.304000","X",,"1061.511000","X",,"1048.702000","X",,"1035.843000","X",,"1022.944000","X",,"1010.005000","X",,"996.995000","X",,"983.880000","X",,"970.631000","X",,"957.245000","X",,"943.719000","X",,"930.049000","X",,"916.221000","X",,"902.217000","X",,"888.036000","X",,"873.662000","X",,"859.086000","X",,"844.314000","X",,"829.352000","X",,"814.201000","X",,"798.899000","X",,"783.471000","X",,"767.947000","X",,"752.356000","X",,"736.721000","X",,"721.071000","X",,"705.441000","X",,"689.874000","X",,"674.394000","X",,"659.048000","X",,"643.896000","X",,"628.938000","X",,"614.188000","X",,"599.682000","X",,"585.403000","X",,"571.347000","X",,"557.532000","X",,"543.952000","X",
"3","'008","Albania","3010","Population - Est. & Proj.","551","Rural population","1000 No","1003.869000","X",,"1010.645000","X",,"1016.436000","X",,"1023.453000","X",,"1030.967000","X",,"1038.512000","X",,"1052.235000","X",,"1071.504000","X",,"1091.461000","X",,"1112.188000","X",,"1133.697000","X",,"1164.229000","X",,"1198.718000","X",,"1233.922000","X",,"1269.163000","X",,"1303.967000","X",,"1338.094000","X",,"1371.628000","X",,"1404.776000","X",,"1437.257000","X",,"1467.991000","X",,"1498.850000","X",,"1529.743000","X",,"1560.670000","X",,"1591.577000","X",,"1622.471000","X",,"1653.365000","X",,"1684.337000","X",,"1715.370000","X",,"1746.480000","X",,"1776.005000","X",,"1804.665000","X",,"1832.278000","X",,"1860.451000","X",,"1891.335000","X",,"1925.949000","X",,"1965.997000","X",,"2009.561000","X",,"2049.704000","X",,"2077.214000","X",,"2086.075000","X",,"2073.348000","X",,"2033.508000","X",,"1983.942000","X",,"1936.056000","X",,"1897.862000","X",,"1871.645000","X",,"1854.740000","X",,"1843.604000","X",,"1832.914000","X",,"1818.833000","X",,"1797.423000","X",,"1762.229000","X",,"1724.344000","X",,"1683.584000","X",,"1640.246000","X",,"1593.892000","X",,"1545.166000","X",,"1496.108000","X",,"1449.427000","X",,"1406.665000","X",,"1368.297000","X",,"1333.585000","X",,"1302.236000","X",,"1272.790000","X",,"1244.341000","X",,"1216.737000","X",,"1190.155000","X",,"1164.388000","X",,"1139.266000","X",,"1114.672000","X",,"1090.487000","X",,"1066.667000","X",,"1043.276000","X",,"1020.417000","X",,"998.161000","X",,"976.498000","X",,"955.382000","X",,"934.800000","X",,"914.735000","X",,"895.174000","X",,"876.116000","X",,"857.570000","X",,"839.540000","X",,"822.025000","X",,"805.034000","X",,"788.573000","X",,"772.664000","X",,"757.351000","X",,"742.008000","X",,"726.709000","X",,"711.475000","X",,"696.319000","X",,"681.265000","X",,"666.337000","X",,"651.555000","X",,"636.931000","X",,"622.480000","X",,"608.216000","X",,"594.158000","X",,"580.320000","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3","'008","Albania","3010","Population - Est. & Proj.","561","Urban population","1000 No","259.305000","X",,"276.852000","X",,"299.653000","X",,"324.646000","X",,"351.911000","X",,"381.458000","X",,"406.854000","X",,"428.645000","X",,"451.761000","X",,"476.296000","X",,"502.359000","X",,"521.671000","X",,"538.926000","X",,"556.612000","X",,"574.430000","X",,"592.158000","X",,"609.691000","X",,"627.065000","X",,"644.375000","X",,"662.396000","X",,"682.607000","X",,"703.185000","X",,"724.101000","X",,"745.333000","X",,"766.886000","X",,"788.758000","X",,"810.971000","X",,"833.535000","X",,"856.480000","X",,"879.806000","X",,"905.234000","X",,"930.664000","X",,"956.036000","X",,"982.173000","X",,"1010.257000","X",,"1040.849000","X",,"1075.010000","X",,"1111.775000","X",,"1147.363000","X",,"1176.442000","X",,"1195.379000","X",,"1202.083000","X",,"1207.079000","X",,"1205.641000","X",,"1204.539000","X",,"1208.874000","X",,"1220.583000","X",,"1238.301000","X",,"1260.155000","X",,"1282.662000","X",,"1303.137000","X",,"1324.985000","X",,"1356.800000","X",,"1386.661000","X",,"1414.163000","X",,"1438.933000","X",,"1460.439000","X",,"1478.741000","X",,"1495.543000","X",,"1513.208000","X",,"1533.860000","X",,"1558.362000","X",,"1586.454000","X",,"1616.742000","X",,"1647.985000","X",,"1679.011000","X",,"1709.611000","X",,"1740.032000","X",,"1769.975000","X",,"1799.162000","X",,"1827.362000","X",,"1854.317000","X",,"1879.873000","X",,"1904.065000","X",,"1927.019000","X",,"1948.831000","X",,"1969.454000","X",,"1988.766000","X",,"2006.714000","X",,"2023.226000","X",,"2038.245000","X",,"2051.748000","X",,"2063.726000","X",,"2074.176000","X",,"2083.070000","X",,"2090.417000","X",,"2096.209000","X",,"2100.469000","X",,"2103.221000","X",,"2105.172000","X",,"2106.349000","X",,"2106.784000","X",,"2106.493000","X",,"2105.513000","X",,"2103.911000","X",,"2101.720000","X",,"2098.974000","X",,"2095.708000","X",,"2091.963000","X",,"2087.803000","X",,"2083.271000","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
