Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
"115","'116","Cambodia","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","2190.638000","2242.722000","2296.095000","2350.267000","2405.885000","2463.847000","2523.673000","2585.099000","2645.563000","2705.146000","2765.763000","2826.456000","2887.559000","2948.933000","3011.363000","3075.159000","3138.321000","3200.620000","3262.427000","3324.135000","3328.633000","3305.067000","3323.742000","3351.162000","3366.403000","3223.398000","2958.874000","2811.653000","2762.829000","2796.245000","2864.782000","2946.970000","3073.843000","3204.343000","3329.805000","3450.448000","3596.108000","3761.124000","3913.102000","4069.201000","4249.932000","4435.706000","4693.520000","4994.432000","5208.877000","5353.490000","5487.409000","5614.524000","5730.750000","5843.626000","5956.510000","6069.095000","6183.561000","6299.051000","6416.257000","6534.657000","6653.611000","6775.426000","6893.678000","7001.368000","7104.881000","7209.608000","7315.560000","7421.511000","7526.346000","7629.132000","7731.897000","7834.347000","7930.999000","8021.264000","8115.527000","8212.068000","8299.527000","8384.561000","8470.438000","8553.524000","8633.904000","8711.671000","8787.228000","8861.150000","8933.092000","9003.060000","9071.226000","9137.452000","9202.063000","9264.987000","9325.708000","9384.393000","9440.871000","9494.708000","9546.103000","9595.095000","9641.656000","9685.737000","9727.078000","9765.683000","9801.667000","9835.201000","9866.053000","9894.097000","9919.926000","9943.695000","9965.431000","9985.371000","10003.564000","10020.023000","10034.808000","10047.923000","10059.539000","10069.655000","10078.126000","10085.065000","10090.408000","10094.150000","10096.051000","10096.181000","10094.770000","10091.772000","10086.851000","10079.902000","10071.107000","10060.642000","10048.475000","10034.807000","10020.072000","10003.969000","9986.630000","9968.191000","9948.528000","9927.872000","9906.290000","9883.932000","9861.054000","9837.448000","9813.118000","9787.958000","9762.016000","9735.350000","9707.736000","9679.218000","9649.475000","9618.561000","9586.658000","9553.469000","9519.121000","9483.673000","9446.971000","9409.057000","9369.958000","9329.854000","9288.908000"
"115","'116","Cambodia","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","2189.742000","2242.669000","2296.780000","2351.794000","2408.493000","2467.376000","2528.167000","2590.849000","2652.847000","2714.006000","2775.913000","2838.198000","2901.294000","2964.747000","3029.485000","3095.568000","3160.909000","3225.825000","3290.683000","3355.573000","3379.892000","3391.257000","3442.548000","3501.198000","3547.006000","3504.525000","3348.247000","3228.543000","3198.363000","3255.563000","3334.177000","3417.502000","3545.857000","3677.619000","3804.093000","3925.641000","4065.209000","4214.473000","4356.677000","4501.727000","4660.876000","4823.655000","5024.695000","5249.118000","5427.475000","5566.038000","5695.203000","5817.046000","5938.327000","6055.381000","6162.331000","6269.097000","6378.217000","6488.659000","6600.114000","6711.926000","6824.167000","6939.365000","7050.210000","7154.373000","7258.651000","7364.277000","7471.081000","7578.172000","7684.470000","7788.391000","7892.686000","7996.341000","8094.239000","8186.482000","8281.334000","8376.956000","8468.316000","8560.264000","8651.409000","8740.007000","8826.170000","8909.988000","8991.846000","9072.335000","9151.156000","9228.331000","9304.022000","9378.086000","9450.841000","9522.226000","9591.727000","9659.504000","9725.371000","9788.903000","9850.328000","9909.679000","9966.856000","10021.810000","10074.283000","10124.282000","10171.920000","10217.311000","10260.221000","10300.452000","10338.509000","10374.538000","10408.522000","10440.672000","10471.031000","10499.556000","10526.318000","10551.257000","10574.448000","10595.927000","10615.488000","10633.155000","10648.867000","10662.565000","10673.978000","10683.167000","10690.229000","10694.997000","10697.144000","10696.556000","10693.400000","10687.741000","10679.494000","10668.834000","10656.077000","10640.926000","10623.554000","10604.148000","10582.692000","10559.572000","10534.912000","10508.923000","10481.940000","10453.882000","10424.872000","10394.908000","10364.173000","10332.704000","10300.344000","10267.120000","10232.807000","10197.495000","10161.202000","10123.737000","10085.207000","10045.588000","10004.772000","9962.787000","9919.549000","9875.177000","9829.896000"
"115","'116","Cambodia","3010","Population - Est. & Proj.","551","Rural population","1000 No","3980.577000","4074.330000","4180.549000","4294.004000","4410.836000","4528.535000","4646.010000","4763.567000","4882.619000","5005.398000","5133.839000","5268.492000","5405.605000","5534.669000","5656.492000","5766.808000","5860.442000","5876.523000","5877.749000","5876.287000","5877.771000","5801.792000","5707.414000","5565.876000","5343.132000","7185.783000","7046.085000","6821.215000","6567.567000","6362.681000","6029.731000","5888.340000","6016.616000","6213.054000","6431.452000","6638.492000","6825.436000","7002.738000","7178.602000","7367.411000","7578.325000","7811.547000","8059.507000","8314.846000","8567.333000","8809.296000","9038.612000","9255.807000","9468.960000","9688.680000","9893.668000","10082.881000","10256.921000","10419.109000","10574.098000","10725.787000","10874.842000","11021.653000","11163.903000","11282.037000","11404.934000","11533.945000","11668.224000","11805.508000","11941.876000","12074.599000","12202.907000","12327.338000","12446.208000","12558.947000","12665.049000","12764.030000","12855.638000","12939.941000","13017.169000","13087.544000","13150.981000","13207.494000","13257.497000","13301.565000","13340.104000","13373.220000","13400.880000","13423.188000","13440.204000","13451.964000","13458.523000","13459.836000","13455.718000","13445.955000","13430.401000","13409.150000","13382.409000","13350.428000","13312.068000","13267.645000","13217.141000","13160.671000","13098.407000","13030.587000","12957.429000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"115","'116","Cambodia","3010","Population - Est. & Proj.","561","Urban population","1000 No","452.137000","463.213000","475.728000","489.088000","502.859000","516.753000","530.648000","544.575000","558.700000","573.277000","588.531000","604.523000","622.946000","649.078000","675.091000","700.389000","724.324000","808.798000","900.974000","1002.897000","1117.077000","1335.957000","1592.738000","1881.409000","2188.292000","336.810000","356.788000","373.064000","387.999000","406.043000","662.376000","859.853000","901.485000","955.182000","1014.567000","1074.486000","1133.540000","1193.299000","1255.196000","1321.741000","1395.017000","1475.429000","1561.997000","1653.429000","1748.043000","1844.262000","1941.661000","2040.073000","2128.779000","2194.956000","2258.686000","2319.592000","2377.808000","2434.015000","2489.279000","2544.414000","2599.647000","2655.040000","2716.606000","2808.171000","2903.806000","3003.941000","3108.642000","3217.184000","3328.914000","3443.036000","3559.463000","3678.035000","3799.521000","3923.699000","4050.459000","4179.681000","4311.303000","4445.360000","4581.944000","4721.141000","4862.929000","5007.312000","5154.439000","5304.537000","5457.774000","5614.199000","5773.798000","5936.604000","6102.622000","6271.831000","6444.202000","6619.636000","6797.933000","6978.825000","7162.015000","7347.243000","7534.164000","7722.053000","7911.547000","8101.923000","8292.971000","8484.553000","8676.565000","8868.938000","9061.599000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32","'120","Cameroon","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","4315.816000","4381.975000","4449.602000","4519.183000","4592.370000","4670.538000","4753.921000","4840.930000","4931.680000","5028.160000","5117.608000","5200.355000","5303.841000","5427.511000","5556.209000","5690.086000","5829.580000","5975.087000","6127.193000","6286.232000","6452.787000","6627.350000","6809.468000","6998.688000","7194.697000","7397.417000","7598.028000","7796.825000","8013.279000","8243.377000","8519.891000","8829.048000","9046.986000","9240.672000","9508.570000","9804.254000","10112.712000","10433.905000","10759.573000","11089.222000","11430.520000","11777.719000","12128.604000","12486.773000","12848.862000","13211.647000","13575.324000","13941.181000","14314.599000","14698.973000","15091.594000","15493.253000","15914.033000","16354.326000","16809.407000","17275.171000","17751.333000","18251.866000","18777.081000","19319.274000","19878.036000","20448.873000","21032.684000","21632.850000","22299.585000","23012.646000","23711.630000","24393.181000","25076.747000","25782.341000","26491.087000","27198.628000","27914.536000","28647.293000","29394.433000","30150.781000","30914.482000","31686.360000","32466.454000","33255.398000","34051.103000","34852.730000","35661.603000","36480.529000","37308.723000","38142.789000","38983.916000","39833.668000","40690.719000","41554.156000","42424.031000","43298.306000","44174.768000","45054.826000","45938.571000","46825.263000","47716.029000","48606.952000","49497.461000","50390.181000","51279.560000","52162.738000","53045.279000","53927.988000","54807.308000","55681.655000","56550.647000","57418.599000","58282.583000","59139.380000","59993.351000","60843.940000","61687.863000","62526.442000","63365.067000","64199.445000","65025.563000","65843.856000","66654.857000","67458.447000","68255.118000","69045.582000","69825.697000","70598.503000","71362.904000","72118.045000","72864.716000","73599.154000","74323.741000","75037.967000","75738.647000","76427.162000","77102.701000","77767.973000","78425.171000","79067.784000","79697.379000","80316.596000","80924.126000","81517.090000","82094.735000","82655.663000","83199.876000","83732.063000","84255.117000","84765.058000","85256.974000","85736.050000","86201.648000","86653.291000","87093.219000"
"32","'120","Cameroon","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","2108.271000","2141.349000","2175.052000","2209.673000","2246.097000","2285.051000","2326.590000","2369.070000","2412.577000","2459.010000","2496.189000","2524.477000","2570.050000","2632.409000","2697.379000","2764.995000","2835.441000","2908.926000","2985.727000","3066.015000","3150.133000","3238.255000","3330.064000","3425.369000","3524.086000","3626.163000","3727.081000","3827.034000","3935.784000","4051.326000","4190.110000","4345.373000","4455.258000","4553.171000","4688.249000","4837.406000","4993.128000","5155.068000","5319.025000","5484.873000","5656.408000","5830.693000","6006.615000","6186.192000","6367.688000","6549.266000","6731.150000","6914.047000","7100.689000","7292.705000","7488.888000","7689.826000","7900.648000","8121.554000","8349.841000","8583.601000","8822.729000","9073.988000","9337.569000","9609.692000","9890.121000","10176.648000","10469.879000","10771.471000","11106.213000","11463.852000","11814.923000","12157.838000","12501.234000","12855.489000","13210.626000","13564.231000","13922.522000","14289.697000","14664.196000","15043.059000","15425.234000","15811.229000","16201.045000","16594.997000","16992.038000","17391.729000","17794.762000","18202.528000","18614.637000","19029.388000","19447.360000","19869.313000","20294.586000","20722.761000","21153.828000","21586.790000","22020.536000","22455.755000","22892.497000","23330.380000","23769.986000","24209.334000","24648.094000","25087.631000","25525.196000","25959.269000","26392.706000","26825.968000","27257.201000","27685.582000","28110.969000","28535.533000","28957.794000","29376.150000","29792.812000","30207.476000","30618.497000","31026.500000","31434.157000","31839.414000","32240.210000","32636.699000","33029.245000","33417.850000","33802.717000","34184.193000","34560.131000","34932.164000","35299.719000","35662.255000","36020.261000","36371.855000","36718.272000","37059.181000","37392.965000","37720.414000","38041.061000","38356.283000","38667.190000","38970.557000","39267.166000","39558.179000","39843.041000","40120.442000","40390.046000","40651.115000","40903.624000","41150.068000","41391.813000","41626.882000","41852.899000","42072.509000","42285.403000","42491.297000","42691.396000"
"32","'120","Cameroon","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","2207.544000","2240.627000","2274.550000","2309.510000","2346.273000","2385.488000","2427.330000","2471.860000","2519.104000","2569.150000","2621.418000","2675.878000","2733.790000","2795.102000","2858.830000","2925.090000","2994.139000","3066.162000","3141.465000","3220.218000","3302.654000","3389.095000","3479.404000","3573.319000","3670.610000","3771.255000","3870.947000","3969.791000","4077.495000","4192.051000","4329.782000","4483.675000","4591.728000","4687.501000","4820.322000","4966.849000","5119.583000","5278.837000","5440.548000","5604.349000","5774.111000","5947.026000","6121.989000","6300.581000","6481.175000","6662.381000","6844.174000","7027.135000","7213.909000","7406.268000","7602.707000","7803.427000","8013.386000","8232.772000","8459.566000","8691.569000","8928.603000","9177.878000","9439.512000","9709.582000","9987.915000","10272.225000","10562.805000","10861.379000","11193.372000","11548.794000","11896.708000","12235.344000","12575.513000","12926.852000","13280.460000","13634.397000","13992.014000","14357.596000","14730.237000","15107.721000","15489.247000","15875.131000","16265.409000","16660.401000","17059.064000","17461.001000","17866.841000","18278.001000","18694.086000","19113.402000","19536.556000","19964.355000","20396.133000","20831.395000","21270.202000","21711.515000","22154.232000","22599.071000","23046.074000","23494.883000","23946.042000","24397.619000","24849.367000","25302.550000","25754.364000","26203.469000","26652.573000","27102.020000","27550.107000","27996.073000","28439.678000","28883.067000","29324.789000","29763.231000","30200.538000","30636.464000","31069.366000","31499.943000","31930.910000","32360.031000","32785.353000","33207.158000","33625.613000","34040.596000","34452.401000","34861.389000","35265.565000","35666.338000","36063.185000","36455.790000","36844.455000","37227.298000","37605.469000","37978.786000","38345.681000","38706.749000","39061.639000","39411.690000","39757.982000","40097.226000","40430.214000","40758.417000","41081.085000","41396.649000","41704.689000","42004.548000","42296.253000","42581.995000","42863.304000","43138.177000","43404.075000","43663.541000","43916.245000","44161.993000","44401.823000"
"32","'120","Cameroon","3010","Population - Est. & Proj.","551","Rural population","1000 No","3905.034000","3956.741000","4008.520000","4060.597000","4113.112000","4166.329000","4220.527000","4276.159000","4333.505000","4392.973000","4454.869000","4519.500000","4586.781000","4656.566000","4728.504000","4802.520000","4878.474000","4956.503000","5036.496000","5118.579000","5202.525000","5252.123000","5298.935000","5343.160000","5384.252000","5422.114000","5470.010000","5565.571000","5663.515000","5764.109000","5867.248000","5972.845000","6080.095000","6188.765000","6298.365000","6408.712000","6519.147000","6637.966000","6783.354000","6927.664000","7069.277000","7208.065000","7344.014000","7476.814000","7605.596000","7730.283000","7850.517000","7967.381000","8082.587000","8198.900000","8318.116000","8441.086000","8567.125000","8696.474000","8828.900000","8964.620000","9103.242000","9244.465000","9387.386000","9530.836000","9673.887000","9816.164000","9957.503000","10097.480000","10235.717000","10371.907000","10505.784000","10637.190000","10766.102000","10892.584000","11016.661000","11138.276000","11257.346000","11373.878000","11487.886000","11599.407000","11708.453000","11815.094000","11919.500000","12021.896000","12122.535000","12221.739000","12320.089000","12414.523000","12505.505000","12592.874000","12676.512000","12756.326000","12832.216000","12904.092000","12971.856000","13035.428000","13094.708000","13149.560000","13199.845000","13245.453000","13286.315000","13322.407000","13353.721000","13380.270000","13402.062000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32","'120","Cameroon","3010","Population - Est. & Proj.","561","Urban population","1000 No","401.988000","426.186000","451.798000","478.846000","507.515000","537.904000","570.187000","604.435000","640.926000","679.828000","721.399000","765.731000","813.141000","863.766000","917.812000","975.314000","1036.649000","1102.036000","1171.786000","1245.990000","1325.110000","1445.622000","1576.293000","1717.443000","1870.216000","2035.248000","2199.435000","2325.398000","2459.014000","2600.726000","2751.106000","2910.171000","3078.471000","3256.238000","3443.898000","3641.311000","3849.153000","4058.308000","4248.463000","4444.496000","4645.941000","4852.664000","5064.917000","5282.067000","5504.064000","5730.711000","5961.955000","6198.042000","6440.983000","6692.991000","6956.118000","7230.841000","7517.761000","7817.348000","8130.181000","8456.175000","8796.320000","9150.924000","9519.622000","9901.705000","10296.608000","10704.283000","11124.880000","11558.235000","12004.187000","12462.615000","12933.405000","13416.537000","13912.132000","14420.409000","14941.523000","15475.489000","16022.262000","16581.877000","17154.348000","17739.676000","18337.769000","18948.565000","19572.072000","20208.294000","20857.109000","21518.177000","22190.687000","22877.402000","23577.496000","24290.758000","25017.029000","25756.173000","26508.012000","27272.357000","28048.983000","28837.661000","29638.097000","30449.875000","31272.518000","32105.585000","32948.687000","33801.503000","34663.737000","35535.114000","36415.328000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33","'124","Canada","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","13743.069000","14085.724000","14485.745000","14901.525000","15323.201000","15733.923000","16167.047000","16650.052000","17113.389000","17524.906000","17909.356000","18273.684000","18622.345000","18971.005000","19326.326000","19688.805000","20055.232000","20408.050000","20731.929000","21033.940000","21434.577000","21888.679000","22222.221000","22502.029000","22812.432000","23136.252000","23442.114000","23715.308000","23962.690000","24219.124000","24511.510000","24815.786000","25101.518000","25360.726000","25602.075000","25843.922000","26116.071000","26436.889000","26815.064000","27244.406000","27657.204000","28015.761000","28347.641000","28668.166000","28981.189000","29289.423000","29593.849000","29882.752000","30144.812000","30399.778000","30683.313000","31002.763000","31322.398000","31619.450000","31911.668000","32215.916000","32531.867000","32862.459000","33218.541000","33593.917000","33963.412000","34323.531000","34691.878000","35063.691000","35404.608000","35732.126000","36113.532000","36554.348000","37035.254000","37522.584000","37888.705000","38155.012000","38454.327000","38781.291000","39107.046000","39431.447000","39753.766000","40071.427000","40385.878000","40697.516000","41008.596000","41319.872000","41626.319000","41926.289000","42218.806000","42503.204000","42780.162000","43051.176000","43315.598000","43572.770000","43822.969000","44062.266000","44290.533000","44510.982000","44724.547000","44932.177000","45134.172000","45330.641000","45521.680000","45708.266000","45890.819000","46068.624000","46243.955000","46418.610000","46591.933000","46763.893000","46936.016000","47109.533000","47284.355000","47460.228000","47637.601000","47818.581000","48002.082000","48186.580000","48373.234000","48562.184000","48752.676000","48943.491000","49133.876000","49323.233000","49510.916000","49696.106000","49878.406000","50058.213000","50235.437000","50408.171000","50575.618000","50738.643000","50897.357000","51052.193000","51202.541000","51348.901000","51492.029000","51632.492000","51770.455000","51904.994000","52037.317000","52168.306000","52297.522000","52425.424000","52552.741000","52680.580000","52810.045000","52941.166000","53074.202000","53208.819000","53344.647000","53482.776000","53622.294000","53762.154000","53903.779000"
"33","'124","Canada","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","6966.896000","7132.239000","7336.666000","7551.819000","7767.297000","7974.876000","8193.297000","8435.771000","8667.041000","8871.202000","9058.385000","9231.547000","9394.752000","9557.856000","9725.240000","9897.177000","10072.842000","10243.990000","10400.690000","10544.448000","10746.071000","10981.154000","11145.530000","11276.621000","11424.155000","11576.871000","11718.040000","11841.403000","11951.414000","12068.117000","12205.416000","12349.214000","12483.548000","12604.345000","12716.664000","12830.517000","12962.361000","13119.799000","13302.919000","13509.196000","13710.916000","13888.241000","14046.660000","14197.751000","14347.961000","14496.136000","14645.734000","14790.843000","14920.514000","15047.129000","15192.362000","15357.082000","15519.436000","15667.865000","15813.901000","15966.838000","16124.651000","16287.509000","16462.958000","16648.883000","16832.073000","17013.086000","17202.163000","17393.361000","17565.866000","17728.892000","17919.272000","18142.843000","18390.730000","18641.142000","18826.542000","18960.006000","19110.317000","19274.864000","19438.782000","19602.011000","19764.141000","19923.834000","20081.805000","20238.395000","20394.565000","20550.685000","20704.339000","20854.686000","21001.243000","21143.672000","21282.399000","21418.306000","21551.089000","21680.353000","21806.412000","21927.271000","22042.833000","22154.835000","22263.625000","22369.631000","22473.077000","22573.948000","22672.225000","22768.522000","22863.174000","22955.664000","23047.089000","23138.432000","23229.253000","23319.367000","23409.657000","23500.717000","23592.327000","23684.435000","23777.273000","23871.784000","23967.304000","24063.009000","24159.508000","24256.797000","24354.467000","24451.899000","24548.728000","24644.669000","24739.414000","24832.574000","24923.926000","25013.768000","25101.957000","25187.656000","25270.497000","25350.684000","25428.426000","25504.094000","25577.387000","25648.592000","25717.995000","25785.725000","25852.098000","25916.754000","25980.282000","26043.071000","26105.029000","26166.492000","26227.724000","26289.435000","26352.390000","26416.526000","26481.901000","26548.470000","26616.158000","26685.396000","26755.701000","26826.509000","26898.374000"
"33","'124","Canada","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","6776.172000","6953.484000","7149.078000","7349.707000","7555.904000","7759.047000","7973.749000","8214.281000","8446.348000","8653.703000","8850.971000","9042.137000","9227.594000","9413.149000","9601.085000","9791.628000","9982.391000","10164.060000","10331.239000","10489.492000","10688.506000","10907.525000","11076.691000","11225.408000","11388.277000","11559.381000","11724.075000","11873.906000","12011.276000","12151.007000","12306.094000","12466.573000","12617.970000","12756.380000","12885.412000","13013.404000","13153.710000","13317.090000","13512.145000","13735.210000","13946.288000","14127.520000","14300.980000","14470.416000","14633.228000","14793.287000","14948.115000","15091.909000","15224.298000","15352.648000","15490.951000","15645.681000","15802.961000","15951.585000","16097.767000","16249.077000","16407.215000","16574.949000","16755.583000","16945.034000","17131.339000","17310.446000","17489.715000","17670.329000","17838.742000","18003.234000","18194.260000","18411.504000","18644.524000","18881.443000","19062.163000","19195.006000","19344.011000","19506.428000","19668.265000","19829.436000","19989.625000","20147.593000","20304.072000","20459.121000","20614.032000","20769.188000","20921.980000","21071.602000","21217.564000","21359.533000","21497.764000","21632.870000","21764.508000","21892.418000","22016.557000","22134.995000","22247.700000","22356.148000","22460.922000","22562.545000","22661.095000","22756.694000","22849.456000","22939.744000","23027.645000","23112.960000","23196.867000","23280.178000","23362.680000","23444.526000","23526.359000","23608.816000","23692.028000","23775.793000","23860.328000","23946.797000","24034.778000","24123.571000","24213.727000","24305.387000","24398.209000","24491.592000","24585.147000","24678.564000","24771.501000","24863.532000","24954.481000","25044.445000","25133.480000","25220.516000","25305.121000","25387.959000","25468.931000","25548.099000","25625.154000","25700.308000","25774.034000","25846.768000","25918.357000","25988.239000","26057.035000","26125.234000","26192.494000","26258.932000","26325.018000","26391.144000","26457.656000","26524.640000","26592.302000","26660.349000","26728.488000","26797.379000","26866.593000","26935.645000","27005.406000"
"33","'124","Canada","3010","Population - Est. & Proj.","551","Rural population","1000 No","5363.407000","5401.974000","5400.568000","5400.193000","5399.526000","5397.530000","5396.927000","5444.792000","5486.678000","5520.222000","5543.353000","5552.002000","5508.282000","5456.441000","5399.798000","5341.419000","5285.211000","5272.648000","5258.016000","5241.657000","5222.987000","5213.352000","5323.943000","5434.207000","5542.497000","5647.556000","5746.074000","5806.413000","5863.448000","5918.197000","5971.615000","6021.170000","6041.423000","6062.513000","6087.422000","6118.242000","6158.496000","6238.170000","6321.539000","6404.834000","6485.207000","6556.875000","6560.417000","6560.045000","6555.733000","6547.941000","6531.267000","6477.047000","6420.704000","6363.929000","6307.700000","6263.924000","6299.155000","6336.148000","6375.632000","6418.127000","6459.512000","6473.183000","6487.802000","6501.752000","6513.437000","6529.238000","6583.389000","6635.934000","6687.150000","6737.308000","6786.280000","6830.253000","6869.269000","6903.530000","6933.141000","6958.095000","6978.269000","6993.543000","7003.746000","7008.755000","7008.557000","7003.147000","6992.430000","6976.301000","6954.715000","6927.699000","6895.360000","6857.828000","6815.279000","6767.888000","6715.804000","6659.187000","6598.257000","6533.266000","6464.466000","6392.112000","6316.565000","6240.751000","6165.000000","6089.403000","6014.049000","5938.958000","5864.088000","5789.364000","5714.752000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33","'124","Canada","3010","Population - Est. & Proj.","561","Urban population","1000 No","8369.995000","8696.701000","9081.489000","9483.979000","9904.363000","10340.832000","10785.950000","11186.184000","11588.191000","11985.831000","12373.883000","12752.385000","13160.294000","13560.214000","13959.367000","14362.464000","14766.749000","15128.434000","15493.357000","15860.573000","16229.750000","16590.917000","16832.265000","17069.036000","17295.693000","17508.653000","17710.433000","17935.176000","18150.634000","18359.850000","18565.807000","18769.969000","18999.525000","19234.327000","19484.251000","19755.707000","20049.584000","20331.596000","20626.303000","20921.332000","21207.473000","21487.731000","21823.933000","22151.258000","22470.455000","22782.132000","23090.865000","23426.103000","23757.430000","24089.955000","24428.073000","24760.808000","25021.734000","25291.658000","25573.785000","25869.853000","26185.971000","26546.749000","26916.746000","27288.079000","27655.231000","28009.384000","28317.316000","28619.561000","28917.578000","29212.401000","29503.542000","29793.946000","30084.496000","30376.281000","30670.064000","30966.067000","31263.957000","31563.358000","31863.601000","32164.167000","32464.952000","32765.849000","33066.254000","33365.428000","33662.820000","33958.146000","34251.433000","34542.757000","34832.373000","35120.468000","35407.031000","35692.045000","35975.730000","36258.390000","36540.219000","36821.195000","37101.164000","37377.740000","37651.206000","37921.907000","38190.209000","38456.070000","38719.059000","38978.469000","39233.850000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36","'136","Cayman Islands","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","6.912000","7.106000","7.454000","7.686000","7.934000","8.129000","8.204000","8.275000","8.328000","8.374000","8.473000","8.626000","8.799000","8.985000","9.172000","9.366000","9.566000","9.771000","9.981000","10.181000","10.533000","11.117000","11.778000","12.443000","13.118000","13.791000","14.456000","15.116000","15.746000","16.378000","17.100000","17.904000","18.729000","19.572000","20.433000","21.313000","22.195000","23.075000","23.956000","24.888000","26.027000","27.340000","28.677000","30.038000","31.418000","32.802000","34.194000","35.579000","36.947000","38.295000","39.658000","41.054000","42.456000","43.862000","45.286000","46.727000","48.177000","49.647000","51.123000","52.602000","54.074000","55.492000","56.860000","58.212000","59.559000","60.911000","62.255000","63.581000","64.884000","66.134000","67.311000","68.136000","68.706000","69.310000","69.885000","70.445000","70.981000","71.492000","71.980000","72.438000","72.865000","73.263000","73.636000","73.979000","74.291000","74.585000","74.859000","75.111000","75.342000","75.559000","75.762000","75.957000","76.145000","76.334000","76.523000","76.712000","76.907000","77.097000","77.280000","77.463000","77.633000","77.784000","77.919000","78.028000","78.108000","78.161000","78.193000","78.199000","78.168000","78.117000","78.055000","77.972000","77.882000","77.776000","77.663000","77.543000","77.413000","77.284000","77.150000","77.017000","76.880000","76.755000","76.640000","76.521000","76.414000","76.330000","76.263000","76.204000","76.170000","76.151000","76.153000","76.183000","76.234000","76.299000","76.380000","76.483000","76.597000","76.726000","76.865000","77.011000","77.162000","77.316000","77.475000","77.642000","77.805000","77.966000","78.126000","78.282000","78.428000","78.570000","78.712000"
